"","symbol","company_name","trading_name","isin_code","income_variable","year","value"
"10291",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","All figures are in",2019,"Thousands"
"10292",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","All figures are in",2018,"Thousands"
"10293",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","Currency",2021,"SAR"
"10294",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","Currency",2020,"SAR"
"10295",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","Currency",2019,"SAR"
"10296",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","Currency",2018,"SAR"
"10297",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","Last Update Date",2021,"2022-03-31"
"10298",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","Last Update Date",2020,"2021-04-19"
"10299",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","Last Update Date",2019,"2020-04-27"
"10300",6012,"Raydan Food Co.","RAYDAN","SA14TG92TU17","Last Update Date",2018,"2019-03-28"
"10301",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Sales",2021,"468201"
"10302",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Sales",2020,"533520"
"10303",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Sales",2019,"641081"
"10304",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Sales",2018,"695677"
"10305",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Sales Cost",2021,"424216"
"10306",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Sales Cost",2020,"487267"
"10307",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Sales Cost",2019,"499285"
"10308",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Sales Cost",2018,"545547"
"10309",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Income",2021,"43985"
"10310",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Income",2020,"46253"
"10311",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Income",2019,"141796"
"10312",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Income",2018,"150130"
"10313",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Revenues",2021,"-"
"10314",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Revenues",2020,"-"
"10315",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Revenues",2019,"-"
"10316",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Revenues",2018,"-"
"10317",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Revenues",2021,"43985"
"10318",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Revenues",2020,"46253"
"10319",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Revenues",2019,"141796"
"10320",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Revenues",2018,"150130"
"10321",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Admin and Marketing Expenses",2021,"78529"
"10322",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Admin and Marketing Expenses",2020,"96863"
"10323",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Admin and Marketing Expenses",2019,"92851"
"10324",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Admin and Marketing Expenses",2018,"115036"
"10325",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Depreciation",2021,"74836"
"10326",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Depreciation",2020,"79707"
"10327",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Depreciation",2019,"96970"
"10328",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Depreciation",2018,"92014"
"10329",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Expenses",2021,"9158"
"10330",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Expenses",2020,"19342"
"10331",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Expenses",2019,"18553"
"10332",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Expenses",2018,"21953"
"10333",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Expenses",2021,"162523"
"10334",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Expenses",2020,"195912"
"10335",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Expenses",2019,"208374"
"10336",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Total Expenses",2018,"229003"
"10337",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Net Income Before Zakat",2021,"-118538"
"10338",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Net Income Before Zakat",2020,"-149659"
"10339",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Net Income Before Zakat",2019,"-66578"
"10340",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Net Income Before Zakat",2018,"-78873"
"10341",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Zakat",2021,"11901"
"10342",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Zakat",2020,"8664"
"10343",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Zakat",2019,"5306"
"10344",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Zakat",2018,"11819"
"10345",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Net Income",2021,"-130439"
"10346",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Net Income",2020,"-158323"
"10347",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Net Income",2019,"-71884"
"10348",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Net Income",2018,"-90692"
"10349",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Balance First Period",2021,"-"
"10350",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Balance First Period",2020,"-"
"10351",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Balance First Period",2019,"-"
"10352",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Balance First Period",2018,"-"
"10353",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Reserves",2021,"-"
"10354",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Reserves",2020,"-"
"10355",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Reserves",2019,"-"
"10356",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Reserves",2018,"-"
"10357",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Cash Dividends",2021,"-"
"10358",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Cash Dividends",2020,"-"
"10359",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Cash Dividends",2019,"-"
"10360",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Cash Dividends",2018,"-"
"10361",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Distributions",2021,"-"
"10362",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Distributions",2020,"-"
"10363",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Distributions",2019,"-"
"10364",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Other Distributions",2018,"-"
"10365",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Balance End Period",2021,"-"
"10366",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Balance End Period",2020,"-"
"10367",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Balance End Period",2019,"-"
"10368",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Balance End Period",2018,"-"
"10369",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","All figures are in",2021,"Thousands"
"10370",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","All figures are in",2020,"Thousands"
"10371",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","All figures are in",2019,"Thousands"
"10372",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","All figures are in",2018,"Thousands"
"10373",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Currency",2021,"SAR"
"10374",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Currency",2020,"SAR"
"10375",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Currency",2019,"SAR"
"10376",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Currency",2018,"SAR"
"10377",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Last Update Date",2021,"2022-03-30"
"10378",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Last Update Date",2020,"2021-03-31"
"10379",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Last Update Date",2019,"2020-03-19"
"10380",4230,"Red Sea International Co.","RED SEA","SA000A0KEWM4","Last Update Date",2018,"2019-03-31"
"10381",1010,"Riyad Bank","RIBL","SA0007879048","Special Commission Income",2021,"9108106"
"10382",1010,"Riyad Bank","RIBL","SA0007879048","Special Commission Income",2020,"9813394"
"10383",1010,"Riyad Bank","RIBL","SA0007879048","Special Commission Income",2019,"10371426"
"10384",1010,"Riyad Bank","RIBL","SA0007879048","Special Commission Income",2018,"8332365"
"10385",1010,"Riyad Bank","RIBL","SA0007879048","Special Commission Expenses",2021,"814933"
"10386",1010,"Riyad Bank","RIBL","SA0007879048","Special Commission Expenses",2020,"1599789"
"10387",1010,"Riyad Bank","RIBL","SA0007879048","Special Commission Expenses",2019,"2534411"
"10388",1010,"Riyad Bank","RIBL","SA0007879048","Special Commission Expenses",2018,"1646601"
"10389",1010,"Riyad Bank","RIBL","SA0007879048","Net Special Commission Income",2021,"8293173"
"10390",1010,"Riyad Bank","RIBL","SA0007879048","Net Special Commission Income",2020,"8213605"
"10391",1010,"Riyad Bank","RIBL","SA0007879048","Net Special Commission Income",2019,"7837015"
"10392",1010,"Riyad Bank","RIBL","SA0007879048","Net Special Commission Income",2018,"6685764"
"10393",1010,"Riyad Bank","RIBL","SA0007879048","Fees from Services",2021,"2117647"
"10394",1010,"Riyad Bank","RIBL","SA0007879048","Fees from Services",2020,"1873555"
"10395",1010,"Riyad Bank","RIBL","SA0007879048","Fees from Services",2019,"2030745"
"10396",1010,"Riyad Bank","RIBL","SA0007879048","Fees from Services",2018,"1711052"
"10397",1010,"Riyad Bank","RIBL","SA0007879048","Exchange Income",2021,"371725"
"10398",1010,"Riyad Bank","RIBL","SA0007879048","Exchange Income",2020,"412614"
"10399",1010,"Riyad Bank","RIBL","SA0007879048","Exchange Income",2019,"342658"
"10400",1010,"Riyad Bank","RIBL","SA0007879048","Exchange Income",2018,"337043"
"10401",1010,"Riyad Bank","RIBL","SA0007879048","Trading Income",2021,"205649"
"10402",1010,"Riyad Bank","RIBL","SA0007879048","Trading Income",2020,"218297"
"10403",1010,"Riyad Bank","RIBL","SA0007879048","Trading Income",2019,"132806"
"10404",1010,"Riyad Bank","RIBL","SA0007879048","Trading Income",2018,"2717"
"10405",1010,"Riyad Bank","RIBL","SA0007879048","Realized Gains on Investments, net",2021,"407521"
"10406",1010,"Riyad Bank","RIBL","SA0007879048","Realized Gains on Investments, net",2020,"305068"
"10407",1010,"Riyad Bank","RIBL","SA0007879048","Realized Gains on Investments, net",2019,"255486"
"10408",1010,"Riyad Bank","RIBL","SA0007879048","Realized Gains on Investments, net",2018,"130385"
"10409",1010,"Riyad Bank","RIBL","SA0007879048","Dividend Income",2021,"126969"
"10410",1010,"Riyad Bank","RIBL","SA0007879048","Dividend Income",2020,"102518"
"10411",1010,"Riyad Bank","RIBL","SA0007879048","Dividend Income",2019,"102866"
"10412",1010,"Riyad Bank","RIBL","SA0007879048","Dividend Income",2018,"57533"
"10413",1010,"Riyad Bank","RIBL","SA0007879048","Other Operating Income",2021,"45157"
"10414",1010,"Riyad Bank","RIBL","SA0007879048","Other Operating Income",2020,"79464"
"10415",1010,"Riyad Bank","RIBL","SA0007879048","Other Operating Income",2019,"15487"
"10416",1010,"Riyad Bank","RIBL","SA0007879048","Other Operating Income",2018,"42907"
"10417",1010,"Riyad Bank","RIBL","SA0007879048","Total Operating Income",2021,"11567841"
"10418",1010,"Riyad Bank","RIBL","SA0007879048","Total Operating Income",2020,"11205121"
"10419",1010,"Riyad Bank","RIBL","SA0007879048","Total Operating Income",2019,"10717063"
"10420",1010,"Riyad Bank","RIBL","SA0007879048","Total Operating Income",2018,"8967401"
"10421",1010,"Riyad Bank","RIBL","SA0007879048","Salaries and Employees Benefits",2021,"2092284"
"10422",1010,"Riyad Bank","RIBL","SA0007879048","Salaries and Employees Benefits",2020,"1939428"
"10423",1010,"Riyad Bank","RIBL","SA0007879048","Salaries and Employees Benefits",2019,"1879017"
"10424",1010,"Riyad Bank","RIBL","SA0007879048","Salaries and Employees Benefits",2018,"1765185"
"10425",1010,"Riyad Bank","RIBL","SA0007879048","Rent and Premises",2021,"194072"
"10426",1010,"Riyad Bank","RIBL","SA0007879048","Rent and Premises",2020,"177716"
"10427",1010,"Riyad Bank","RIBL","SA0007879048","Rent and Premises",2019,"200189"
"10428",1010,"Riyad Bank","RIBL","SA0007879048","Rent and Premises",2018,"327607"
"10429",1010,"Riyad Bank","RIBL","SA0007879048","Depreciation",2021,"493193"
"10430",1010,"Riyad Bank","RIBL","SA0007879048","Depreciation",2020,"488344"
"10431",1010,"Riyad Bank","RIBL","SA0007879048","Depreciation",2019,"438976"
"10432",1010,"Riyad Bank","RIBL","SA0007879048","Depreciation",2018,"296901"
"10433",1010,"Riyad Bank","RIBL","SA0007879048","Other General and Admin Expenses",2021,"1185050"
"10434",1010,"Riyad Bank","RIBL","SA0007879048","Other General and Admin Expenses",2020,"1029069"
"10435",1010,"Riyad Bank","RIBL","SA0007879048","Other General and Admin Expenses",2019,"1155892"
"10436",1010,"Riyad Bank","RIBL","SA0007879048","Other General and Admin Expenses",2018,"957663"
"10437",1010,"Riyad Bank","RIBL","SA0007879048","Provision for Credit Losses",2021,"852684"
"10438",1010,"Riyad Bank","RIBL","SA0007879048","Provision for Credit Losses",2020,"2105935"
"10439",1010,"Riyad Bank","RIBL","SA0007879048","Provision for Credit Losses",2019,"964256"
"10440",1010,"Riyad Bank","RIBL","SA0007879048","Provision for Credit Losses",2018,"954710"
"10441",1010,"Riyad Bank","RIBL","SA0007879048","Total Operating Expenses",2021,"4817283"
"10442",1010,"Riyad Bank","RIBL","SA0007879048","Total Operating Expenses",2020,"5740492"
"10443",1010,"Riyad Bank","RIBL","SA0007879048","Total Operating Expenses",2019,"4638330"
"10444",1010,"Riyad Bank","RIBL","SA0007879048","Total Operating Expenses",2018,"4302066"
"10445",1010,"Riyad Bank","RIBL","SA0007879048","Extraordinary item",2021,"-725179"
"10446",1010,"Riyad Bank","RIBL","SA0007879048","Extraordinary item",2020,"-749632"
"10447",1010,"Riyad Bank","RIBL","SA0007879048","Extraordinary item",2019,"-476667"
"10448",1010,"Riyad Bank","RIBL","SA0007879048","Extraordinary item",2018,"50750"
"10449",1010,"Riyad Bank","RIBL","SA0007879048","Net Income from Operations",2021,"6025379"
"10450",1010,"Riyad Bank","RIBL","SA0007879048","Net Income from Operations",2020,"4714997"
"10451",1010,"Riyad Bank","RIBL","SA0007879048","Net Income from Operations",2019,"5602066"
"10452",1010,"Riyad Bank","RIBL","SA0007879048","Net Income from Operations",2018,"4716085"
"10453",1010,"Riyad Bank","RIBL","SA0007879048","Balance at Beginning of Period",2021,"4928570"
"10454",1010,"Riyad Bank","RIBL","SA0007879048","Balance at Beginning of Period",2020,"1392224"
"10455",1010,"Riyad Bank","RIBL","SA0007879048","Balance at Beginning of Period",2019,"414556"
"10456",1010,"Riyad Bank","RIBL","SA0007879048","Balance at Beginning of Period",2018,"2873536"
"10457",1010,"Riyad Bank","RIBL","SA0007879048","Transferred to Reserves",2021,"1506345"
"10458",1010,"Riyad Bank","RIBL","SA0007879048","Transferred to Reserves",2020,"1178749"
"10459",1010,"Riyad Bank","RIBL","SA0007879048","Transferred to Reserves",2019,"1400517"
"10460",1010,"Riyad Bank","RIBL","SA0007879048","Transferred to Reserves",2018,"1179021"
"10461",1010,"Riyad Bank","RIBL","SA0007879048","Cash Dividend",2021,"4620000"
"10462",1010,"Riyad Bank","RIBL","SA0007879048","Cash Dividend",2020,"-"
"10463",1010,"Riyad Bank","RIBL","SA0007879048","Cash Dividend",2019,"3210000"
"10464",1010,"Riyad Bank","RIBL","SA0007879048","Cash Dividend",2018,"2310000"
"10465",1010,"Riyad Bank","RIBL","SA0007879048","Other Distributions",2021,"-27507"
"10466",1010,"Riyad Bank","RIBL","SA0007879048","Other Distributions",2020,"-98"
"10467",1010,"Riyad Bank","RIBL","SA0007879048","Other Distributions",2019,"13881"
"10468",1010,"Riyad Bank","RIBL","SA0007879048","Other Distributions",2018,"3686044"
"10469",1010,"Riyad Bank","RIBL","SA0007879048","Balance at End of Period",2021,"4855111"
"10470",1010,"Riyad Bank","RIBL","SA0007879048","Balance at End of Period",2020,"4928570"
"10471",1010,"Riyad Bank","RIBL","SA0007879048","Balance at End of Period",2019,"1392224"
"10472",1010,"Riyad Bank","RIBL","SA0007879048","Balance at End of Period",2018,"414556"
"10473",1010,"Riyad Bank","RIBL","SA0007879048","All figures are in",2021,"Thousands"
"10474",1010,"Riyad Bank","RIBL","SA0007879048","All figures are in",2020,"Thousands"
"10475",1010,"Riyad Bank","RIBL","SA0007879048","All figures are in",2019,"Thousands"
"10476",1010,"Riyad Bank","RIBL","SA0007879048","All figures are in",2018,"Thousands"
"10477",1010,"Riyad Bank","RIBL","SA0007879048","Currency",2021,"SAR"
"10478",1010,"Riyad Bank","RIBL","SA0007879048","Currency",2020,"SAR"
"10479",1010,"Riyad Bank","RIBL","SA0007879048","Currency",2019,"SAR"
"10480",1010,"Riyad Bank","RIBL","SA0007879048","Currency",2018,"SAR"
"10481",1010,"Riyad Bank","RIBL","SA0007879048","Last Update Date",2021,"2022-03-09"
"10482",1010,"Riyad Bank","RIBL","SA0007879048","Last Update Date",2020,"2021-02-25"
"10483",1010,"Riyad Bank","RIBL","SA0007879048","Last Update Date",2019,"2020-02-01"
"10484",1010,"Riyad Bank","RIBL","SA0007879048","Last Update Date",2018,"2019-02-10"
"10485",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","St. of Ins. Operation and Surplus:",2021,"-"
"10486",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","St. of Ins. Operation and Surplus:",2020,"-"
"10487",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","St. of Ins. Operation and Surplus:",2019,"-"
"10488",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","St. of Ins. Operation and Surplus:",2018,"-"
"10489",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Gross Premium Written",2021,"227946"
"10490",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Gross Premium Written",2020,"201681"
"10491",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Gross Premium Written",2019,"155153"
"10492",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Gross Premium Written",2018,"139966"
"10493",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Premium Earned",2021,"143340"
"10494",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Premium Earned",2020,"122993"
"10495",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Premium Earned",2019,"110489"
"10496",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Premium Earned",2018,"113549"
"10497",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Reinsurance Commission",2021,"8879"
"10498",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Reinsurance Commission",2020,"5352"
"10499",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Reinsurance Commission",2019,"5088"
"10500",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Reinsurance Commission",2018,"5836"
"10501",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Underwriting Income",2021,"111"
"10502",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Underwriting Income",2020,"2190"
"10503",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Underwriting Income",2019,"-"
"10504",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Underwriting Income",2018,"-"
"10505",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Investment Income and Other Income",2021,"2280"
"10506",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Investment Income and Other Income",2020,"1940"
"10507",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Investment Income and Other Income",2019,"2422"
"10508",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Investment Income and Other Income",2018,"2309"
"10509",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Total Revenues",2021,"154610"
"10510",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Total Revenues",2020,"132475"
"10511",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Total Revenues",2019,"117999"
"10512",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Total Revenues",2018,"121694"
"10513",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Gross Claim Paid",2021,"90121"
"10514",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Gross Claim Paid",2020,"47053"
"10515",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Gross Claim Paid",2019,"39239"
"10516",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Gross Claim Paid",2018,"45338"
"10517",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Claim Incurred",2021,"97206"
"10518",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Claim Incurred",2020,"80557"
"10519",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Claim Incurred",2019,"90936"
"10520",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Claim Incurred",2018,"102413"
"10521",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Policy Acquisition Costs",2021,"16318"
"10522",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Policy Acquisition Costs",2020,"14863"
"10523",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Policy Acquisition Costs",2019,"5630"
"10524",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Policy Acquisition Costs",2018,"3552"
"10525",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Excess of Loss Expenses",2021,"-"
"10526",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Excess of Loss Expenses",2020,"-"
"10527",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Excess of Loss Expenses",2019,"-"
"10528",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Excess of Loss Expenses",2018,"-"
"10529",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Expenses",2021,"37474"
"10530",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Expenses",2020,"61626"
"10531",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Expenses",2019,"45468"
"10532",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Expenses",2018,"20573"
"10533",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Total Costs and Expenses",2021,"150998"
"10534",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Total Costs and Expenses",2020,"157046"
"10535",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Total Costs and Expenses",2019,"142034"
"10536",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Total Costs and Expenses",2018,"126538"
"10537",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Surplus after Sh. Appropriation",2021,"361"
"10538",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Surplus after Sh. Appropriation",2020,"-"
"10539",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Surplus after Sh. Appropriation",2019,"-"
"10540",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Net Surplus after Sh. Appropriation",2018,"-"
"10541",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Accum. Ph.Surplus End of Period",2021,"-"
"10542",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Accum. Ph.Surplus End of Period",2020,"-"
"10543",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Accum. Ph.Surplus End of Period",2019,"-"
"10544",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Accum. Ph.Surplus End of Period",2018,"-"
"10545",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","St. of Sh Operations:",2021,"-"
"10546",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","St. of Sh Operations:",2020,"-"
"10547",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","St. of Sh Operations:",2019,"-"
"10548",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","St. of Sh Operations:",2018,"-"
"10549",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Investment and Management Fee Income",2021,"6111"
"10550",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Investment and Management Fee Income",2020,"6604"
"10551",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Investment and Management Fee Income",2019,"9334"
"10552",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Investment and Management Fee Income",2018,"8838"
"10553",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Income",2021,"-"
"10554",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Income",2020,"-"
"10555",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Income",2019,"-"
"10556",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Other Income",2018,"-"
"10557",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Sh. Appropriation From Net Surplus",2021,"3251"
"10558",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Sh. Appropriation From Net Surplus",2020,"-24571"
"10559",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Sh. Appropriation From Net Surplus",2019,"-24035"
"10560",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","Sh. Appropriation From Net Surplus",2018,"-4844"
"10561",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","General and Administrative Expenses",2021,"8409"
"10562",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","General and Administrative Expenses",2020,"8571"
"10563",8080,"SABB Takaful Co.","SABB TAKAFUL","SA000A0MLUF3","General and Administrative Expenses",2019,"4397"
